2021-04-03 17:43:22,017 - root - ERROR - 2021-04-03 17:43:22	ExecuteElement.__execute{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:43:22,017 - root - ERROR - 2021-04-03 17:43:22	text	js074b5c48946111eb9dd42cf05d988905468057.snapshotItem(0).innerText

2021-04-03 17:43:22,018 - root - ERROR - 2021-04-03 17:43:22	ExecuteElement.__execute{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:44:11,130 - root - ERROR - 2021-04-03 17:44:11	evaluate_js	var js24933de4946111ebb48f2cf05d988905585593 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:44:11,138 - root - ERROR - 2021-04-03 17:44:11	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:44:11,139 - root - ERROR - 2021-04-03 17:44:11	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:44:11,139 - root - ERROR - 2021-04-03 17:44:11	innerText	js24933de4946111ebb48f2cf05d988905585593.snapshotItem(0).innerText='我是超人'

2021-04-03 17:44:11,140 - root - ERROR - 2021-04-03 17:44:11	ExecuteElement.__execute{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:44:11,140 - root - ERROR - 2021-04-03 17:44:11	evaluate_js	var js2494d7d8946111eb9d0b2cf05d988905477442 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:44:11,141 - root - ERROR - 2021-04-03 17:44:11	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:44:11,146 - root - ERROR - 2021-04-03 17:44:11	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:44:11,146 - root - ERROR - 2021-04-03 17:44:11	innerText	js2494d7d8946111eb9d0b2cf05d988905477442.snapshotItem(0).innerText='测试一下'

2021-04-03 17:44:11,147 - root - ERROR - 2021-04-03 17:44:11	ExecuteElement.__execute{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:44:11,147 - root - ERROR - 2021-04-03 17:44:11	click	js2494d7d8946111eb9d0b2cf05d988905477442.snapshotItem(0).click()

2021-04-03 17:44:11,152 - root - ERROR - 2021-04-03 17:44:11	ExecuteElement.__execute{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:44:11,152 - root - ERROR - 2021-04-03 17:44:11	text	js2494d7d8946111eb9d0b2cf05d988905477442.snapshotItem(0).innerText

2021-04-03 17:44:11,154 - root - ERROR - 2021-04-03 17:44:11	ExecuteElement.__execute{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:44:49,105 - root - ERROR - 2021-04-03 17:44:49	evaluate_js	var js3b35d0a8946111ebbd372cf05d988905841014 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:44:49,114 - root - ERROR - 2021-04-03 17:44:49	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:44:49,114 - root - ERROR - 2021-04-03 17:44:49	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:44:49,115 - root - ERROR - 2021-04-03 17:44:49	innerText	js3b35d0a8946111ebbd372cf05d988905841014.snapshotItem(0).innerText='我是超人'

2021-04-03 17:44:49,115 - root - ERROR - 2021-04-03 17:44:49	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:44:49,115 - root - ERROR - 2021-04-03 17:44:49	evaluate_js	var js3b3760f4946111eb95862cf05d988905528607 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:44:49,116 - root - ERROR - 2021-04-03 17:44:49	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:44:49,122 - root - ERROR - 2021-04-03 17:44:49	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:44:49,122 - root - ERROR - 2021-04-03 17:44:49	innerText	js3b3760f4946111eb95862cf05d988905528607.snapshotItem(0).innerText='测试一下'

2021-04-03 17:44:49,123 - root - ERROR - 2021-04-03 17:44:49	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:44:49,123 - root - ERROR - 2021-04-03 17:44:49	click	js3b3760f4946111eb95862cf05d988905528607.snapshotItem(0).click()

2021-04-03 17:44:49,128 - root - ERROR - 2021-04-03 17:44:49	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:44:49,128 - root - ERROR - 2021-04-03 17:44:49	text	js3b3760f4946111eb95862cf05d988905528607.snapshotItem(0).innerText

2021-04-03 17:44:49,129 - root - ERROR - 2021-04-03 17:44:49	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:47:12,400 - root - ERROR - 2021-04-03 17:47:12	evaluate_js	var js909ec59e946111eba56d2cf05d988905229380 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:47:12,408 - root - ERROR - 2021-04-03 17:47:12	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:47:12,409 - root - ERROR - 2021-04-03 17:47:12	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:47:12,410 - root - ERROR - 2021-04-03 17:47:12	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:47:12,410 - root - ERROR - 2021-04-03 17:47:12	evaluate_js	var js90a07222946111eb905d2cf05d988905978548 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:47:12,411 - root - ERROR - 2021-04-03 17:47:12	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:47:12,416 - root - ERROR - 2021-04-03 17:47:12	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:47:12,417 - root - ERROR - 2021-04-03 17:47:12	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:47:12,422 - root - ERROR - 2021-04-03 17:47:12	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:47:12,423 - root - ERROR - 2021-04-03 17:47:12	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:48:32,130 - root - ERROR - 2021-04-03 17:48:32	evaluate_js	var jsc024b88a946111eb90842cf05d98890551230 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:48:32,139 - root - ERROR - 2021-04-03 17:48:32	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:48:32,140 - root - ERROR - 2021-04-03 17:48:32	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:48:32,140 - root - ERROR - 2021-04-03 17:48:32	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:48:32,141 - root - ERROR - 2021-04-03 17:48:32	evaluate_js	var jsc02637de946111ebb6552cf05d988905734662 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:48:32,142 - root - ERROR - 2021-04-03 17:48:32	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:48:32,142 - root - ERROR - 2021-04-03 17:48:32	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:48:32,143 - root - ERROR - 2021-04-03 17:48:32	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:48:32,147 - root - ERROR - 2021-04-03 17:48:32	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:48:32,148 - root - ERROR - 2021-04-03 17:48:32	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:49:29,651 - root - ERROR - 2021-04-03 17:49:29	evaluate_js	var jse26daf9a946111eb972f2cf05d988905796373 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:49:29,659 - root - ERROR - 2021-04-03 17:49:29	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:49:29,660 - root - ERROR - 2021-04-03 17:49:29	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:49:29,661 - root - ERROR - 2021-04-03 17:49:29	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:49:29,661 - root - ERROR - 2021-04-03 17:49:29	evaluate_js	var jse26f5b0a946111eb84c72cf05d988905719308 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:49:29,662 - root - ERROR - 2021-04-03 17:49:29	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:49:29,663 - root - ERROR - 2021-04-03 17:49:29	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:49:29,663 - root - ERROR - 2021-04-03 17:49:29	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:49:29,665 - root - ERROR - 2021-04-03 17:49:29	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:49:29,666 - root - ERROR - 2021-04-03 17:49:29	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:50:04,074 - root - ERROR - 2021-04-03 17:50:04	evaluate_js	var jsf6f23d88946111eb851b2cf05d988905195792 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:50:04,083 - root - ERROR - 2021-04-03 17:50:04	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:50:04,083 - root - ERROR - 2021-04-03 17:50:04	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:50:04,084 - root - ERROR - 2021-04-03 17:50:04	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:50:04,084 - root - ERROR - 2021-04-03 17:50:04	evaluate_js	var jsf6f3c31e946111eb831e2cf05d988905303532 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:50:04,085 - root - ERROR - 2021-04-03 17:50:04	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:50:04,086 - root - ERROR - 2021-04-03 17:50:04	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:50:04,087 - root - ERROR - 2021-04-03 17:50:04	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:50:04,091 - root - ERROR - 2021-04-03 17:50:04	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:50:04,093 - root - ERROR - 2021-04-03 17:50:04	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:50:04,093 - root - ERROR - 2021-04-03 17:50:04	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'boolean', 'value': False}}}}

2021-04-03 17:50:42,021 - root - ERROR - 2021-04-03 17:50:42	evaluate_js	var js0d90868a946211ebac382cf05d988905635831 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:50:42,030 - root - ERROR - 2021-04-03 17:50:42	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:50:42,030 - root - ERROR - 2021-04-03 17:50:42	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:50:42,030 - root - ERROR - 2021-04-03 17:50:42	innerText	js0d90868a946211ebac382cf05d988905635831.snapshotItem(0).innerText='我是超人'

2021-04-03 17:50:42,031 - root - ERROR - 2021-04-03 17:50:42	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:50:42,031 - root - ERROR - 2021-04-03 17:50:42	evaluate_js	var js0d920c24946211eb8e962cf05d988905214622 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:50:42,032 - root - ERROR - 2021-04-03 17:50:42	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:50:42,033 - root - ERROR - 2021-04-03 17:50:42	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:50:42,033 - root - ERROR - 2021-04-03 17:50:42	innerText	js0d920c24946211eb8e962cf05d988905214622.snapshotItem(0).innerText='测试一下'

2021-04-03 17:50:42,034 - root - ERROR - 2021-04-03 17:50:42	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:50:42,034 - root - ERROR - 2021-04-03 17:50:42	click	js0d920c24946211eb8e962cf05d988905214622.snapshotItem(0).click()

2021-04-03 17:50:42,038 - root - ERROR - 2021-04-03 17:50:42	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:50:42,039 - root - ERROR - 2021-04-03 17:50:42	text	js0d920c24946211eb8e962cf05d988905214622.snapshotItem(0).innerText

2021-04-03 17:50:42,039 - root - ERROR - 2021-04-03 17:50:42	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:50:42,040 - root - ERROR - 2021-04-03 17:50:42	hasattribute	js0d920c24946211eb8e962cf05d988905214622.snapshotItem(0).hasAttribute(name)

2021-04-03 17:50:42,040 - root - ERROR - 2021-04-03 17:50:42	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'boolean', 'value': False}}}}

2021-04-03 17:51:19,556 - root - ERROR - 2021-04-03 17:51:19	evaluate_js	var js23efcc08946211eba2362cf05d98890591199 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:51:19,564 - root - ERROR - 2021-04-03 17:51:19	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:51:19,565 - root - ERROR - 2021-04-03 17:51:19	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:51:19,565 - root - ERROR - 2021-04-03 17:51:19	innerText	js23efcc08946211eba2362cf05d98890591199.snapshotItem(0).innerText='我是超人'

2021-04-03 17:51:19,565 - root - ERROR - 2021-04-03 17:51:19	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:51:19,566 - root - ERROR - 2021-04-03 17:51:19	evaluate_js	var js23f18136946211eb9ce62cf05d988905233376 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:51:19,567 - root - ERROR - 2021-04-03 17:51:19	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:51:19,567 - root - ERROR - 2021-04-03 17:51:19	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:51:19,567 - root - ERROR - 2021-04-03 17:51:19	innerText	js23f18136946211eb9ce62cf05d988905233376.snapshotItem(0).innerText='测试一下'

2021-04-03 17:51:19,568 - root - ERROR - 2021-04-03 17:51:19	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:51:19,568 - root - ERROR - 2021-04-03 17:51:19	click	js23f18136946211eb9ce62cf05d988905233376.snapshotItem(0).click()

2021-04-03 17:51:19,573 - root - ERROR - 2021-04-03 17:51:19	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:51:19,573 - root - ERROR - 2021-04-03 17:51:19	text	js23f18136946211eb9ce62cf05d988905233376.snapshotItem(0).innerText

2021-04-03 17:51:19,574 - root - ERROR - 2021-04-03 17:51:19	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:51:19,574 - root - ERROR - 2021-04-03 17:51:19	hasattribute	js23f18136946211eb9ce62cf05d988905233376.snapshotItem(0).hasAttribute('name')

2021-04-03 17:51:19,575 - root - ERROR - 2021-04-03 17:51:19	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'boolean', 'value': True}}}}

2021-04-03 17:58:52,542 - root - ERROR - 2021-04-03 17:58:52	evaluate_js	var js31eff290946311ebb37a2cf05d988905236202 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:58:52,550 - root - ERROR - 2021-04-03 17:58:52	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:58:52,551 - root - ERROR - 2021-04-03 17:58:52	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:58:52,551 - root - ERROR - 2021-04-03 17:58:52	innerText	js31eff290946311ebb37a2cf05d988905236202.snapshotItem(0).innerText='我是超人'

2021-04-03 17:58:52,552 - root - ERROR - 2021-04-03 17:58:52	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 17:58:52,552 - root - ERROR - 2021-04-03 17:58:52	evaluate_js	var js31f19f1a946311eb889f2cf05d988905760671 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 17:58:52,553 - root - ERROR - 2021-04-03 17:58:52	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:58:52,553 - root - ERROR - 2021-04-03 17:58:52	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 17:58:52,553 - root - ERROR - 2021-04-03 17:58:52	innerText	js31f19f1a946311eb889f2cf05d988905760671.snapshotItem(0).innerText='测试一下'

2021-04-03 17:58:52,554 - root - ERROR - 2021-04-03 17:58:52	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:58:52,554 - root - ERROR - 2021-04-03 17:58:52	click	js31f19f1a946311eb889f2cf05d988905760671.snapshotItem(0).click()

2021-04-03 17:58:52,559 - root - ERROR - 2021-04-03 17:58:52	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 17:58:52,559 - root - ERROR - 2021-04-03 17:58:52	text	js31f19f1a946311eb889f2cf05d988905760671.snapshotItem(0).innerText

2021-04-03 17:58:52,560 - root - ERROR - 2021-04-03 17:58:52	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 17:58:52,560 - root - ERROR - 2021-04-03 17:58:52	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': 'sendBox'}}}}

2021-04-03 21:40:06,885 - root - ERROR - 2021-04-03 21:40:06	evaluate_js	var js1a101bd2948211eb89522cf05d98890534756 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 21:40:06,894 - root - ERROR - 2021-04-03 21:40:06	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 21:40:06,895 - root - ERROR - 2021-04-03 21:40:06	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 21:40:06,895 - root - ERROR - 2021-04-03 21:40:06	innerText	js1a101bd2948211eb89522cf05d98890534756.snapshotItem(0).innerText='我是超人'

2021-04-03 21:40:06,895 - root - ERROR - 2021-04-03 21:40:06	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '我是超人'}}}}

2021-04-03 21:40:06,896 - root - ERROR - 2021-04-03 21:40:06	evaluate_js	var js1a11a168948211eb928a2cf05d988905142991 = document.evaluate('//*[@id="app"]/div/div[1]/div[2]/div[2]/div[1]/div[2]/div[1]/div[2]/pre',document.documentElement, null,XPathResult.ORDERED_NODE_SNAPSHOT_TYPE, null)

2021-04-03 21:40:06,896 - root - ERROR - 2021-04-03 21:40:06	xpath_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'undefined'}}}}

2021-04-03 21:40:06,897 - root - ERROR - 2021-04-03 21:40:06	length_result	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'number', 'value': 1, 'description': '1'}}}}

2021-04-03 21:40:06,897 - root - ERROR - 2021-04-03 21:40:06	innerText	js1a11a168948211eb928a2cf05d988905142991.snapshotItem(0).innerText='测试一下'

2021-04-03 21:40:06,897 - root - ERROR - 2021-04-03 21:40:06	ExecuteElement.__execute	{'code': True, 'reason': 'success', 'result': {'id': 1, 'result': {'result': {'type': 'string', 'value': '测试一下'}}}}

2021-04-03 21:40:06,898 - root - ERROR - 2021-04-03 21:40:06	click	js1a11a168948211eb928a2cf05d988905142991.snapshotItem(0).click()

